name,image_id,base_info,category,price_0,sub_card,star,star_detail,star_0,star_1,star_2,star_3,star_4,star_5,star_6,star_7,star_8,star_9,star_10,star_11,star_12,star_13,star_14,star_15,star_16,star_M,star_U,skill,skill_detail,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,transfer_change,additional_info,decompose_item,decompose_card_1,decompose_card_2,decompose_card_3,decompose_card_4,decompose_skill_1,decompose_skill_2,decompose_skill_3,decompose_skill_4,decompose_transfer_1_a,decompose_transfer_1_b,decompose_transfer_1_c,decompose_transfer_2_a,decompose_transfer_2_b,decompose_transfer_2_c,decompose_transfer_3_a,decompose_transfer_3_b,decompose_transfer_3_c,decompose_compose,get_card_1,get_card_2,get_card_3,get_card_4,get_skill_1,get_skill_2,get_skill_3,get_skill_4,get_transfer_1_a,get_transfer_1_b,get_transfer_1_c,get_transfer_2_a,get_transfer_2_b,get_transfer_2_c,get_transfer_3_a,get_transfer_3_b,get_transfer_3_c,get_compose,decompose_image_id_card_1,decompose_image_id_card_2,decompose_image_id_card_3,decompose_image_id_card_4,decompose_image_id_skill_1,decompose_image_id_skill_2,decompose_image_id_skill_3,decompose_image_id_skill_4,decompose_image_id_transfer_1_a,decompose_image_id_transfer_1_b,decompose_image_id_transfer_1_c,decompose_image_id_transfer_2_a,decompose_image_id_transfer_2_b,decompose_image_id_transfer_2_c,decompose_image_id_transfer_3_a,decompose_image_id_transfer_3_b,decompose_image_id_transfer_3_c,decompose_image_id_compose
阿瑞斯神使,card_data_index_1_1_4_0,"🟡合成材料：合金水管+天秤座星宿

🟤不转：阿瑞斯神使
🟤能力：前后方分别同时发射4发强力子弹，一共8发

🟠三转：阿瑞斯圣神
🟠能力：前方增加1发子弹

🟣四转：战神·阿瑞斯
🟣能力：后方增加1发子弹。每隔几发射出强力的超级子弹，并且首发即为超级子弹

🔴终转：至尊战神
🔴能力：超级子弹产生3*3十字爆炸效果",管线类/水管类,150,好卡😀,攻击力,攻击力,14,16,18,20,22,24,28,34,42,58,74,89,108,128,148,168,188,258,387,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(后+前)：4+4/4+5/5+5/5+5,"😋[食神谱]菲丽水：攻击力提升25%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集8张卡片(终转0张)，攻速提升5%

🤔️[附加说明]
1.四转首轮攻击的首发为4倍伤害不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击的首发子弹)
2.四转、终转战神的超级子弹均为替换关系(即用超级子弹替换普通子弹)
3.终转超级子弹对命中者造成7倍伤，同格者造成6倍伤，3*3十字的四角造成3倍伤",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,🚫,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,90,90,30,card_data_index_1_1_4_0,card_data_index_1_1_4_1,card_data_index_1_1_4_2,card_data_index_1_1_4_3,card_data_decompose_1_1_4_skill_1,card_data_decompose_1_1_4_skill_2,card_data_decompose_1_1_4_skill_3,card_data_decompose_1_1_4_skill_4,card_data_decompose_1_1_4_transfer_1_a,card_data_decompose_1_1_4_transfer_1_b,card_data_decompose_1_1_4_transfer_1_c,card_data_decompose_1_1_4_transfer_2_a,card_data_decompose_1_1_4_transfer_2_b,card_data_decompose_1_1_4_transfer_2_c,card_data_decompose_1_1_4_transfer_3_a,card_data_decompose_1_1_4_transfer_3_b,card_data_decompose_1_1_4_transfer_3_c,card_data_decompose_1_1_4_compose
阿瑞斯圣神,card_data_index_1_1_4_1,"🟡合成材料：合金水管+天秤座星宿

🟤不转：阿瑞斯神使
🟤能力：前后方分别同时发射4发强力子弹，一共8发

🟠三转：阿瑞斯圣神
🟠能力：前方增加1发子弹

🟣四转：战神·阿瑞斯
🟣能力：后方增加1发子弹。每隔几发射出强力的超级子弹，并且首发即为超级子弹

🔴终转：至尊战神
🔴能力：超级子弹产生3*3十字爆炸效果",管线类/水管类,150,好卡😀,攻击力,攻击力,14,16,18,20,22,24,28,34,42,58,74,89,108,128,148,168,188,258,387,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(后+前)：4+4/4+5/5+5/5+5,"😋[食神谱]菲丽水：攻击力提升25%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集8张卡片(终转0张)，攻速提升5%

🤔️[附加说明]
1.四转首轮攻击的首发为4倍伤害不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击的首发子弹)
2.四转、终转战神的超级子弹均为替换关系(即用超级子弹替换普通子弹)
3.终转超级子弹对命中者造成7倍伤，同格者造成6倍伤，3*3十字的四角造成3倍伤",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,🚫,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,90,90,30,card_data_index_1_1_4_0,card_data_index_1_1_4_1,card_data_index_1_1_4_2,card_data_index_1_1_4_3,card_data_decompose_1_1_4_skill_1,card_data_decompose_1_1_4_skill_2,card_data_decompose_1_1_4_skill_3,card_data_decompose_1_1_4_skill_4,card_data_decompose_1_1_4_transfer_1_a,card_data_decompose_1_1_4_transfer_1_b,card_data_decompose_1_1_4_transfer_1_c,card_data_decompose_1_1_4_transfer_2_a,card_data_decompose_1_1_4_transfer_2_b,card_data_decompose_1_1_4_transfer_2_c,card_data_decompose_1_1_4_transfer_3_a,card_data_decompose_1_1_4_transfer_3_b,card_data_decompose_1_1_4_transfer_3_c,card_data_decompose_1_1_4_compose
战神·阿瑞斯,card_data_index_1_1_4_2,"🟡合成材料：合金水管+天秤座星宿

🟤不转：阿瑞斯神使
🟤能力：前后方分别同时发射4发强力子弹，一共8发

🟠三转：阿瑞斯圣神
🟠能力：前方增加1发子弹

🟣四转：战神·阿瑞斯
🟣能力：后方增加1发子弹。每隔几发射出强力的超级子弹，并且首发即为超级子弹

🔴终转：至尊战神
🔴能力：超级子弹产生3*3十字爆炸效果",管线类/水管类,150,好卡😀,攻击力,攻击力,14,16,18,20,22,24,28,34,42,58,74,89,108,128,148,168,188,258,387,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(后+前)：4+4/4+5/5+5/5+5,"😋[食神谱]菲丽水：攻击力提升25%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集8张卡片(终转0张)，攻速提升5%

🤔️[附加说明]
1.四转首轮攻击的首发为4倍伤害不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击的首发子弹)
2.四转、终转战神的超级子弹均为替换关系(即用超级子弹替换普通子弹)
3.终转超级子弹对命中者造成7倍伤，同格者造成6倍伤，3*3十字的四角造成3倍伤",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,🚫,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,90,90,30,card_data_index_1_1_4_0,card_data_index_1_1_4_1,card_data_index_1_1_4_2,card_data_index_1_1_4_3,card_data_decompose_1_1_4_skill_1,card_data_decompose_1_1_4_skill_2,card_data_decompose_1_1_4_skill_3,card_data_decompose_1_1_4_skill_4,card_data_decompose_1_1_4_transfer_1_a,card_data_decompose_1_1_4_transfer_1_b,card_data_decompose_1_1_4_transfer_1_c,card_data_decompose_1_1_4_transfer_2_a,card_data_decompose_1_1_4_transfer_2_b,card_data_decompose_1_1_4_transfer_2_c,card_data_decompose_1_1_4_transfer_3_a,card_data_decompose_1_1_4_transfer_3_b,card_data_decompose_1_1_4_transfer_3_c,card_data_decompose_1_1_4_compose
至尊战神,card_data_index_1_1_4_3,"🟡合成材料：合金水管+天秤座星宿

🟤不转：阿瑞斯神使
🟤能力：前后方分别同时发射4发强力子弹，一共8发

🟠三转：阿瑞斯圣神
🟠能力：前方增加1发子弹

🟣四转：战神·阿瑞斯
🟣能力：后方增加1发子弹。每隔几发射出强力的超级子弹，并且首发即为超级子弹

🔴终转：至尊战神
🔴能力：超级子弹产生3*3十字爆炸效果",管线类/水管类,150,好卡😀,攻击力,攻击力,14,16,18,20,22,24,28,34,42,58,74,89,108,128,148,168,188,258,387,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(后+前)：4+4/4+5/5+5/5+5,"😋[食神谱]菲丽水：攻击力提升25%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集8张卡片(终转0张)，攻速提升5%

🤔️[附加说明]
1.四转首轮攻击的首发为4倍伤害不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击的首发子弹)
2.四转、终转战神的超级子弹均为替换关系(即用超级子弹替换普通子弹)
3.终转超级子弹对命中者造成7倍伤，同格者造成6倍伤，3*3十字的四角造成3倍伤",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,🚫,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,90,90,30,card_data_index_1_1_4_0,card_data_index_1_1_4_1,card_data_index_1_1_4_2,card_data_index_1_1_4_3,card_data_decompose_1_1_4_skill_1,card_data_decompose_1_1_4_skill_2,card_data_decompose_1_1_4_skill_3,card_data_decompose_1_1_4_skill_4,card_data_decompose_1_1_4_transfer_1_a,card_data_decompose_1_1_4_transfer_1_b,card_data_decompose_1_1_4_transfer_1_c,card_data_decompose_1_1_4_transfer_2_a,card_data_decompose_1_1_4_transfer_2_b,card_data_decompose_1_1_4_transfer_2_c,card_data_decompose_1_1_4_transfer_3_a,card_data_decompose_1_1_4_transfer_3_b,card_data_decompose_1_1_4_transfer_3_c,card_data_decompose_1_1_4_compose
丘比特神使,card_data_index_1_2_4_0,"🟡合成材料：终结者酒架+射手座星宿

🟤不转：丘比特神使
🟤能力：向正前方三行分别射出2发子弹，一共6发

🟠三转：丘比特圣神
🟠能力：中路增加1发攻击力50%的子弹

🟣四转：爱神·丘比特
🟣能力：2行侧路各增加1发子弹

🔴终转：至尊爱神
🔴能力：两行侧路间隔发射穿透效果超级子弹",管线类/三线类,300,好卡😀,攻击力,攻击力,17,20,23,26,29,32,35,41,51,63,87,111,135,158,185,210,235,325,488,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(三转加中路，四转加侧路)：6/6.5/8.5/8.5,"😋[食神谱]汉帝茅台：攻击力提升20%，攻速提升5%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集10张卡片，攻速提升10%

🤔️[附加说明]
1.终转首轮攻击侧路各额外发射(不占用普通子弹)1发3倍伤害穿透不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击)
2.存在边路补偿机制，放在1或7路边路无法发射的超级子弹会转到中路发射
3.三转增加子弹仅50%伤害
4.超级子弹均不可过火
5.爱神不转攻击前摇0.4秒，三转后攻击前摇缩短至0
6.爱神上下贴着布丁类卡片放置会导致侧路子弹无法正常发射",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
丘比特圣神,card_data_index_1_2_4_1,"🟡合成材料：终结者酒架+射手座星宿

🟤不转：丘比特神使
🟤能力：向正前方三行分别射出2发子弹，一共6发

🟠三转：丘比特圣神
🟠能力：中路增加1发攻击力50%的子弹

🟣四转：爱神·丘比特
🟣能力：2行侧路各增加1发子弹

🔴终转：至尊爱神
🔴能力：两行侧路间隔发射穿透效果超级子弹",管线类/三线类,300,好卡😀,攻击力,攻击力,17,20,23,26,29,32,35,41,51,63,87,111,135,158,185,210,235,325,488,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(三转加中路，四转加侧路)：6/6.5/8.5/8.5,"😋[食神谱]汉帝茅台：攻击力提升20%，攻速提升5%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集10张卡片，攻速提升10%

🤔️[附加说明]
1.终转首轮攻击侧路各额外发射(不占用普通子弹)1发3倍伤害穿透不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击)
2.存在边路补偿机制，放在1或7路边路无法发射的超级子弹会转到中路发射
3.三转增加子弹仅50%伤害
4.超级子弹均不可过火
5.爱神不转攻击前摇0.4秒，三转后攻击前摇缩短至0
6.爱神上下贴着布丁类卡片放置会导致侧路子弹无法正常发射",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
爱神·丘比特,card_data_index_1_2_4_2,"🟡合成材料：终结者酒架+射手座星宿

🟤不转：丘比特神使
🟤能力：向正前方三行分别射出2发子弹，一共6发

🟠三转：丘比特圣神
🟠能力：中路增加1发攻击力50%的子弹

🟣四转：爱神·丘比特
🟣能力：2行侧路各增加1发子弹

🔴终转：至尊爱神
🔴能力：两行侧路间隔发射穿透效果超级子弹",管线类/三线类,300,好卡😀,攻击力,攻击力,17,20,23,26,29,32,35,41,51,63,87,111,135,158,185,210,235,325,488,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(三转加中路，四转加侧路)：6/6.5/8.5/8.5,"😋[食神谱]汉帝茅台：攻击力提升20%，攻速提升5%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集10张卡片，攻速提升10%

🤔️[附加说明]
1.终转首轮攻击侧路各额外发射(不占用普通子弹)1发3倍伤害穿透不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击)
2.存在边路补偿机制，放在1或7路边路无法发射的超级子弹会转到中路发射
3.三转增加子弹仅50%伤害
4.超级子弹均不可过火
5.爱神不转攻击前摇0.4秒，三转后攻击前摇缩短至0
6.爱神上下贴着布丁类卡片放置会导致侧路子弹无法正常发射",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
至尊爱神,card_data_index_1_2_4_3,"🟡合成材料：终结者酒架+射手座星宿

🟤不转：丘比特神使
🟤能力：向正前方三行分别射出2发子弹，一共6发

🟠三转：丘比特圣神
🟠能力：中路增加1发攻击力50%的子弹

🟣四转：爱神·丘比特
🟣能力：2行侧路各增加1发子弹

🔴终转：至尊爱神
🔴能力：两行侧路间隔发射穿透效果超级子弹",管线类/三线类,300,好卡😀,攻击力,攻击力,17,20,23,26,29,32,35,41,51,63,87,111,135,158,185,210,235,325,488,攻击间隔,攻击间隔,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,⚔️️子弹数(三转加中路，四转加侧路)：6/6.5/8.5/8.5,"😋[食神谱]汉帝茅台：攻击力提升20%，攻速提升5%

⭐[金卡援护]攻击力最高提升35

📕[图鉴]收集10张卡片，攻速提升10%

🤔️[附加说明]
1.终转首轮攻击侧路各额外发射(不占用普通子弹)1发3倍伤害穿透不过火的超级子弹，后间隔3轮发射1次(即第4n+1(n∈N)轮攻击)
2.存在边路补偿机制，放在1或7路边路无法发射的超级子弹会转到中路发射
3.三转增加子弹仅50%伤害
4.超级子弹均不可过火
5.爱神不转攻击前摇0.4秒，三转后攻击前摇缩短至0
6.爱神上下贴着布丁类卡片放置会导致侧路子弹无法正常发射",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
尤弥尔神使,card_data_index_2_1_3_0,"🟡合成材料：钢爪窃蛋龙+花椒蜥蜴投手

🟤不转：尤弥尔神使
🟤能力：向前方3行分别投掷2个威力巨大的金瓜锤

🟠三转：尤弥尔圣神
🟠能力：中路增加1发子弹

🟣四转：巨神·尤弥尔
🟣能力：侧路各增加1发子弹，灰烬效果

🔴终转：至尊巨神
🔴能力：子弹增加，溅射提高",投掷类/大型投手/A.三线投手,380,好卡😀,攻击力,攻击力,65,75,90,105,130,155,180,220,260,300,340,380,480,580,700,820,980,1300,1950,攻击间隔,攻击间隔,2.1,2.05,2,1.95,1.9,1.85,1.8,1.75,1.6,"⚔️️子弹数量：6/7/9/12
⚔️️溅射伤害：3×3范围45%/45%/45%/50%溅射","😋[食神谱]锤子肉片：攻击力提升15%

💦[溅射]溅射受投掷增幅类卡加成

💣[灰烬]炮弹附带灰烬击杀

🤔️[附加说明]
1.子弹移速为雷神的1.33倍
2.投掷增幅类卡可增强本行的子弹和邻行溅射到本行的溅射伤害
3.没有砸中老鼠的子弹也会爆炸
4.老鼠可同时吃多路溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,28,🚫,🚫,12,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,98,98,98,🚫,107,107,🚫,,,,,,,,,,,,,,,,,,
尤弥尔圣神,card_data_index_2_1_3_1,"🟡合成材料：钢爪窃蛋龙+花椒蜥蜴投手

🟤不转：尤弥尔神使
🟤能力：向前方3行分别投掷2个威力巨大的金瓜锤

🟠三转：尤弥尔圣神
🟠能力：中路增加1发子弹

🟣四转：巨神·尤弥尔
🟣能力：侧路各增加1发子弹，灰烬效果

🔴终转：至尊巨神
🔴能力：子弹增加，溅射提高",投掷类/大型投手/A.三线投手,380,好卡😀,攻击力,攻击力,65,75,90,105,130,155,180,220,260,300,340,380,480,580,700,820,980,1300,1950,攻击间隔,攻击间隔,2.1,2.05,2,1.95,1.9,1.85,1.8,1.75,1.6,"⚔️️子弹数量：6/7/9/12
⚔️️溅射伤害：3×3范围45%/45%/45%/50%溅射","😋[食神谱]锤子肉片：攻击力提升15%

💦[溅射]溅射受投掷增幅类卡加成

💣[灰烬]炮弹附带灰烬击杀

🤔️[附加说明]
1.子弹移速为雷神的1.33倍
2.投掷增幅类卡可增强本行的子弹和邻行溅射到本行的溅射伤害
3.没有砸中老鼠的子弹也会爆炸
4.老鼠可同时吃多路溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,28,🚫,🚫,12,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,98,98,98,🚫,107,107,🚫,,,,,,,,,,,,,,,,,,
巨神·尤弥尔,card_data_index_2_1_3_2,"🟡合成材料：钢爪窃蛋龙+花椒蜥蜴投手

🟤不转：尤弥尔神使
🟤能力：向前方3行分别投掷2个威力巨大的金瓜锤

🟠三转：尤弥尔圣神
🟠能力：中路增加1发子弹

🟣四转：巨神·尤弥尔
🟣能力：侧路各增加1发子弹，灰烬效果

🔴终转：至尊巨神
🔴能力：子弹增加，溅射提高",投掷类/大型投手/A.三线投手,380,好卡😀,攻击力,攻击力,65,75,90,105,130,155,180,220,260,300,340,380,480,580,700,820,980,1300,1950,攻击间隔,攻击间隔,2.1,2.05,2,1.95,1.9,1.85,1.8,1.75,1.6,"⚔️️子弹数量：6/7/9/12
⚔️️溅射伤害：3×3范围45%/45%/45%/50%溅射","😋[食神谱]锤子肉片：攻击力提升15%

💦[溅射]溅射受投掷增幅类卡加成

💣[灰烬]炮弹附带灰烬击杀

🤔️[附加说明]
1.子弹移速为雷神的1.33倍
2.投掷增幅类卡可增强本行的子弹和邻行溅射到本行的溅射伤害
3.没有砸中老鼠的子弹也会爆炸
4.老鼠可同时吃多路溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,28,🚫,🚫,12,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,98,98,98,🚫,107,107,🚫,,,,,,,,,,,,,,,,,,
