name,image_id,base_info,category,price_0,sub_card,star,star_detail,star_0,star_1,star_2,star_3,star_4,star_5,star_6,star_7,star_8,star_9,star_10,star_11,star_12,star_13,star_14,star_15,star_16,star_M,star_U,skill,skill_detail,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,transfer_change,additional_info,decompose_item,decompose_card_1,decompose_card_2,decompose_card_3,decompose_card_4,decompose_skill_1,decompose_skill_2,decompose_skill_3,decompose_skill_4,decompose_transfer_1_a,decompose_transfer_1_b,decompose_transfer_1_c,decompose_transfer_2_a,decompose_transfer_2_b,decompose_transfer_2_c,decompose_transfer_3_a,decompose_transfer_3_b,decompose_transfer_3_c,decompose_compose,get_card_1,get_card_2,get_card_3,get_card_4,get_skill_1,get_skill_2,get_skill_3,get_skill_4,get_transfer_1_a,get_transfer_1_b,get_transfer_1_c,get_transfer_2_a,get_transfer_2_b,get_transfer_2_c,get_transfer_3_a,get_transfer_3_b,get_transfer_3_c,get_compose,decompose_image_id_card_1,decompose_image_id_card_2,decompose_image_id_card_3,decompose_image_id_card_4,decompose_image_id_skill_1,decompose_image_id_skill_2,decompose_image_id_skill_3,decompose_image_id_skill_4,decompose_image_id_transfer_1_a,decompose_image_id_transfer_1_b,decompose_image_id_transfer_1_c,decompose_image_id_transfer_2_a,decompose_image_id_transfer_2_b,decompose_image_id_transfer_2_c,decompose_image_id_transfer_3_a,decompose_image_id_transfer_3_b,decompose_image_id_transfer_3_c,decompose_image_id_compose
至尊巨神,card_data_index_2_1_3_3,"🟡合成材料：钢爪窃蛋龙+花椒蜥蜴投手

🟤不转：尤弥尔神使
🟤能力：向前方3行分别投掷2个威力巨大的金瓜锤

🟠三转：尤弥尔圣神
🟠能力：中路增加1发子弹

🟣四转：巨神·尤弥尔
🟣能力：侧路各增加1发子弹，灰烬效果

🔴终转：至尊巨神
🔴能力：子弹增加，溅射提高",投掷类/大型投手/A.三线投手,380,好卡😀,攻击力,攻击力,65,75,90,105,130,155,180,220,260,300,340,380,480,580,700,820,980,1300,1950,攻击间隔,攻击间隔,2.1,2.05,2,1.95,1.9,1.85,1.8,1.75,1.6,"⚔️️子弹数量：6/7/9/12
⚔️️溅射伤害：3×3范围45%/45%/45%/50%溅射","😋[食神谱]锤子肉片：攻击力提升15%

💦[溅射]溅射受投掷增幅类卡加成

💣[灰烬]炮弹附带灰烬击杀

🤔️[附加说明]
1.子弹移速为雷神的1.33倍
2.投掷增幅类卡可增强本行的子弹和邻行溅射到本行的溅射伤害
3.没有砸中老鼠的子弹也会爆炸
4.老鼠可同时吃多路溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,28,🚫,🚫,12,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,98,98,98,🚫,107,107,🚫,,,,,,,,,,,,,,,,,,
索尔神使,card_data_index_2_2_5_0,"🟡合成材料：强袭煮蛋器+双鱼座星宿

🟤不转：索尔神使
🟤能力：连续发出2发带有强力溅射伤害40%和减速效果的冰锤

🟠三转：索尔圣神
🟠能力：增加1发冰锤

🟣四转：雷神·索尔
🟣能力：溅射伤害提升，间隔3组投掷超级冰锤，首发即为超级冰锤

🔴终转：至尊雷神
🔴能力：每组首发的子弹变为超级冰锤，溅射再次提升",投掷类/中型投手,200,好卡😀,攻击力,攻击力,121,148,175,202,229,270,310,351,391,499,607,742,877,1026,1228,1444,1660,2160,3240,攻击间隔,攻击间隔,2.5,2.45,2.4,2.35,2.3,2.25,2.2,2.1,2,"⚔️️子弹数量：2/3/3/3
⚔️️溅射伤害：40%/40%/45%/100%","🧊[减速]子弹附带减速效果

💦[溅射]溅射可对空

😋[食神谱]复活节彩蛋：攻击力提升15%，攻速提升5%

⭐[金卡援护]攻击力最高提升120

📕[图鉴]收集5张卡片，攻速提升10%

🤔️[附加说明]
1.四转首轮攻击的首发为2倍伤害可被增幅的超级子弹，后间隔3轮发射1次[即第4n+1(n∈N)轮攻击的首发子弹]
2.终转每轮首发均为超级子弹
3.三转降攻击力加锤子数，实际输出能力往上走
4.攻击间隔是“某一轮攻击第一发子弹射出到下一轮攻击第一发子弹射出”的时间间隔，故有关“雷神三转导致攻速降低进而导致负提升”等言论均为谣言！！！",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,115,115,30,,,,,,,,,,,,,,,,,,
索尔圣神,card_data_index_2_2_5_1,"🟡合成材料：强袭煮蛋器+双鱼座星宿

🟤不转：索尔神使
🟤能力：连续发出2发带有强力溅射伤害40%和减速效果的冰锤

🟠三转：索尔圣神
🟠能力：增加1发冰锤

🟣四转：雷神·索尔
🟣能力：溅射伤害提升，间隔3组投掷超级冰锤，首发即为超级冰锤

🔴终转：至尊雷神
🔴能力：每组首发的子弹变为超级冰锤，溅射再次提升",投掷类/中型投手,200,好卡😀,攻击力,攻击力,90,110,130,150,170,200,230,260,290,370,450,550,650,760,910,1070,1230,1600,2400,攻击间隔,攻击间隔,2.5,2.45,2.4,2.35,2.3,2.25,2.2,2.1,2,"⚔️️子弹数量：2/3/3/3
⚔️️溅射伤害：40%/40%/45%/100%","🧊[减速]子弹附带减速效果

💦[溅射]溅射可对空

😋[食神谱]复活节彩蛋：攻击力提升15%，攻速提升5%

⭐[金卡援护]攻击力最高提升120

📕[图鉴]收集5张卡片，攻速提升10%

🤔️[附加说明]
1.四转首轮攻击的首发为2倍伤害可被增幅的超级子弹，后间隔3轮发射1次[即第4n+1(n∈N)轮攻击的首发子弹]
2.终转每轮首发均为超级子弹
3.三转降攻击力加锤子数，实际输出能力往上走
4.攻击间隔是“某一轮攻击第一发子弹射出到下一轮攻击第一发子弹射出”的时间间隔，故有关“雷神三转导致攻速降低进而导致负提升”等言论均为谣言！！！",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,115,115,30,,,,,,,,,,,,,,,,,,
雷神·索尔,card_data_index_2_2_5_2,"🟡合成材料：强袭煮蛋器+双鱼座星宿

🟤不转：索尔神使
🟤能力：连续发出2发带有强力溅射伤害40%和减速效果的冰锤

🟠三转：索尔圣神
🟠能力：增加1发冰锤

🟣四转：雷神·索尔
🟣能力：溅射伤害提升，间隔3组投掷超级冰锤，首发即为超级冰锤

🔴终转：至尊雷神
🔴能力：每组首发的子弹变为超级冰锤，溅射再次提升",投掷类/中型投手,200,好卡😀,攻击力,攻击力,90,110,130,150,170,200,230,260,290,370,450,550,650,760,910,1070,1230,1600,2400,攻击间隔,攻击间隔,2.5,2.45,2.4,2.35,2.3,2.25,2.2,2.1,2,"⚔️️子弹数量：2/3/3/3
⚔️️溅射伤害：40%/40%/45%/100%","🧊[减速]子弹附带减速效果

💦[溅射]溅射可对空

😋[食神谱]复活节彩蛋：攻击力提升15%，攻速提升5%

⭐[金卡援护]攻击力最高提升120

📕[图鉴]收集5张卡片，攻速提升10%

🤔️[附加说明]
1.四转首轮攻击的首发为2倍伤害可被增幅的超级子弹，后间隔3轮发射1次[即第4n+1(n∈N)轮攻击的首发子弹]
2.终转每轮首发均为超级子弹
3.三转降攻击力加锤子数，实际输出能力往上走
4.攻击间隔是“某一轮攻击第一发子弹射出到下一轮攻击第一发子弹射出”的时间间隔，故有关“雷神三转导致攻速降低进而导致负提升”等言论均为谣言！！！",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,115,115,30,,,,,,,,,,,,,,,,,,
至尊雷神,card_data_index_2_2_5_3,"🟡合成材料：强袭煮蛋器+双鱼座星宿

🟤不转：索尔神使
🟤能力：连续发出2发带有强力溅射伤害40%和减速效果的冰锤

🟠三转：索尔圣神
🟠能力：增加1发冰锤

🟣四转：雷神·索尔
🟣能力：溅射伤害提升，间隔3组投掷超级冰锤，首发即为超级冰锤

🔴终转：至尊雷神
🔴能力：每组首发的子弹变为超级冰锤，溅射再次提升",投掷类/中型投手,200,好卡😀,攻击力,攻击力,90,110,130,150,170,200,230,260,290,370,450,550,650,760,910,1070,1230,1600,2400,攻击间隔,攻击间隔,2.5,2.45,2.4,2.35,2.3,2.25,2.2,2.1,2,"⚔️️子弹数量：2/3/3/3
⚔️️溅射伤害：40%/40%/45%/100%","🧊[减速]子弹附带减速效果

💦[溅射]溅射可对空

😋[食神谱]复活节彩蛋：攻击力提升15%，攻速提升5%

⭐[金卡援护]攻击力最高提升120

📕[图鉴]收集5张卡片，攻速提升10%

🤔️[附加说明]
1.四转首轮攻击的首发为2倍伤害可被增幅的超级子弹，后间隔3轮发射1次[即第4n+1(n∈N)轮攻击的首发子弹]
2.终转每轮首发均为超级子弹
3.三转降攻击力加锤子数，实际输出能力往上走
4.攻击间隔是“某一轮攻击第一发子弹射出到下一轮攻击第一发子弹射出”的时间间隔，故有关“雷神三转导致攻速降低进而导致负提升”等言论均为谣言！！！",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,115,115,30,,,,,,,,,,,,,,,,,,
哈迪斯神使,card_data_index_3_1_4_0,"🟡合成材料：猪猪破壁机+芥末海星刺身

🟤不转：哈迪斯神使
🟤能力：向5个方向分别发射1枚直线类型子弹

🟠三转：哈迪斯圣神
🟠能力：每个方向的子弹数量增加1发

🟣四转：冥神·哈迪斯
🟣能力：子弹+1，附加减速

🔴终转：至尊冥神
🔴能力：攻击力提升，子弹穿透",海星类,225,好卡😀,攻击力、蓝子弹攻击力,"攻击力
蓝子弹","65
13","75
15","85
17","95
19","115
23","135
27","155
31","185
37","215
43","255
51","305
61","385
77","510
102","620
124","750
150","880
176","1030
206","1320
264","1980
396",攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1.2/2.2/3
⚔️️四转和终转的紫色和红色的子弹减速1秒","🍮[反弹]子弹可被反弹

🫧[无需气泡]

😋[食神谱]海星拉面：攻击力提升12%",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,102,102,🚫,,,,,,,,,,,,,,,,,,
哈迪斯圣神,card_data_index_3_1_4_1,"🟡合成材料：猪猪破壁机+芥末海星刺身

🟤不转：哈迪斯神使
🟤能力：向5个方向分别发射1枚直线类型子弹

🟠三转：哈迪斯圣神
🟠能力：每个方向的子弹数量增加1发

🟣四转：冥神·哈迪斯
🟣能力：子弹+1，附加减速

🔴终转：至尊冥神
🔴能力：攻击力提升，子弹穿透",海星类,225,好卡😀,攻击力、蓝子弹攻击力,"攻击力
蓝子弹","65
13","75
15","85
17","95
19","115
23","135
27","155
31","185
37","215
43","255
51","305
61","385
77","510
102","620
124","750
150","880
176","1030
206","1320
264","1980
396",攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1.2/2.2/3
⚔️️四转和终转的紫色和红色的子弹减速1秒","🍮[反弹]子弹可被反弹

🫧[无需气泡]

😋[食神谱]海星拉面：攻击力提升12%

🤔️[附加说明]新增的蓝色子弹伤害只有正常紫红色子弹的20%(是设定不是bug)，且不受食谱加成🤯",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,102,102,🚫,,,,,,,,,,,,,,,,,,
冥神·哈迪斯,card_data_index_3_1_4_2,"🟡合成材料：猪猪破壁机+芥末海星刺身

🟤不转：哈迪斯神使
🟤能力：向5个方向分别发射1枚直线类型子弹

🟠三转：哈迪斯圣神
🟠能力：每个方向的子弹数量增加1发

🟣四转：冥神·哈迪斯
🟣能力：子弹+1，附加减速

🔴终转：至尊冥神
🔴能力：攻击力提升，子弹穿透",海星类,225,好卡😀,攻击力、蓝子弹攻击力,"攻击力
蓝子弹","65
13","75
15","85
17","95
19","115
23","135
27","155
31","185
37","215
43","255
51","305
61","385
77","510
102","620
124","750
150","880
176","1030
206","1320
264","1980
396",攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1.2/2.2/3
⚔️️四转和终转的紫色和红色的子弹减速1秒","🧊[减速]紫色和红色的子弹减速1秒

🍮[反弹]子弹可被反弹

🫧[无需气泡]

😋[食神谱]海星拉面：攻击力提升12%

🤔️[附加说明]新增的蓝色子弹伤害只有正常紫红色子弹的20%(是设定不是bug)，且不受食谱加成🤯",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,102,102,🚫,,,,,,,,,,,,,,,,,,
至尊冥神,card_data_index_3_1_4_3,"🟡合成材料：猪猪破壁机+芥末海星刺身

🟤不转：哈迪斯神使
🟤能力：向5个方向分别发射1枚直线类型子弹

🟠三转：哈迪斯圣神
🟠能力：每个方向的子弹数量增加1发

🟣四转：冥神·哈迪斯
🟣能力：子弹+1，附加减速

🔴终转：至尊冥神
🔴能力：攻击力提升，子弹穿透",海星类,225,好卡😀,攻击力,攻击力,71,82,93,104,126,148,170,203,236,280,335,423,561,682,825,968,1133,1452,2178,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1.2/2.2/3
⚔️️四转和终转的紫色和红色的子弹减速1秒","🧊[减速]紫色和红色的子弹减速1秒

🍮[反弹]子弹可被反弹

🪡[穿透]子弹附带穿透效果

🫧[无需气泡]

😋[食神谱]海星拉面：攻击力提升12%

🤔️[附加说明]终转冥神三发子弹伤害均正常，并且贴脸时可全部命中",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,102,102,🚫,,,,,,,,,,,,,,,,,,
里格神使,card_data_index_3_2_4_0,"🟡合成材料：宇宙星星兔+松塔爆破机

🟤不转：里格神使
🟤能力：拿起号角，向前方发射5个可穿透的音波球子弹

🟠三转：里格圣神
🟠能力：能量守恒，伤害提升

🟣四转：守护神·里格
🟣能力：同类卡片提升伤害

🔴终转：至尊守护神
🔴能力：每方向增加1发子弹",类海星类/扇形类海星,185+,好卡😀,攻击力,攻击力,84,100,116,132,150,168,210,252,294,357,420,483,693,903,1113,1323,1533,2023,3030,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1/1/2
⚔️️子弹方向：0°、±22.5°、±45°","🪡[穿透]子弹附带穿透效果

😋[食神谱]法式焗海螺：攻击力提升15%",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,93,🚫,105,105,🚫,,,,,,,,,,,,,,,,,,
里格圣神,card_data_index_3_2_4_1,"🟡合成材料：宇宙星星兔+松塔爆破机

🟤不转：里格神使
🟤能力：拿起号角，向前方发射5个可穿透的音波球子弹

🟠三转：里格圣神
🟠能力：能量守恒，伤害提升

🟣四转：守护神·里格
🟣能力：同类卡片提升伤害

🔴终转：至尊守护神
🔴能力：每方向增加1发子弹",类海星类/扇形类海星,260,好卡😀,攻击力,攻击力,92,110,127,145,165,184,231,277,323,392,462,531,762,993,1224,1455,1686,2225,3333,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1/1/2
⚔️️子弹方向：0°、±22.5°、±45°","🪡[穿透]子弹附带穿透效果

😋[食神谱]法式焗海螺：攻击力提升15%",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,93,🚫,105,105,🚫,,,,,,,,,,,,,,,,,,
守护神·里格,card_data_index_3_2_4_2,"🟡合成材料：宇宙星星兔+松塔爆破机

🟤不转：里格神使
🟤能力：拿起号角，向前方发射5个可穿透的音波球子弹

🟠三转：里格圣神
🟠能力：能量守恒，伤害提升

🟣四转：守护神·里格
🟣能力：同类卡片提升伤害

🔴终转：至尊守护神
🔴能力：每方向增加1发子弹",类海星类/扇形类海星,260,好卡😀,攻击力,攻击力,92,110,127,145,165,184,231,277,323,392,462,531,762,993,1224,1455,1686,2225,3333,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1/1/2
⚔️️子弹方向：0°、±22.5°、±45°","🪡[穿透]子弹附带穿透效果

😋[食神谱]法式焗海螺：攻击力提升15%

🤔️[同类卡伤害叠加说明]
1.四(终)转最终攻击力=基础攻击力×[1+0.05×(在场四(终)转守护神数量-1)]
2.场上10只后(1.45倍)，叠加效果到达上限",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,93,🚫,105,105,🚫,,,,,,,,,,,,,,,,,,
至尊守护神,card_data_index_3_2_4_3,"🟡合成材料：宇宙星星兔+松塔爆破机

🟤不转：里格神使
🟤能力：拿起号角，向前方发射5个可穿透的音波球子弹

🟠三转：里格圣神
🟠能力：能量守恒，伤害提升

🟣四转：守护神·里格
🟣能力：同类卡片提升伤害

🔴终转：至尊守护神
🔴能力：每方向增加1发子弹",类海星类/扇形类海星,260,好卡😀,攻击力,攻击力,92,110,127,145,165,184,231,277,323,392,462,531,762,993,1224,1455,1686,2225,3333,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数(单方向)：1/1/1/2
⚔️️子弹方向：0°、±22.5°、±45°","🪡[穿透]子弹附带穿透效果

😋[食神谱]法式焗海螺：攻击力提升15%

🤔️[同类卡伤害叠加说明]
1.四(终)转最终攻击力=基础攻击力×[1+0.05×(在场四(终)转守护神数量-1)]
2.场上10只后(1.45倍)，叠加效果到达上限",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,93,🚫,105,105,🚫,,,,,,,,,,,,,,,,,,
洛基神使,card_data_index_4_1_3_0,"🟡合成材料：岩烧烤盘+金牛座星宿

🟤不转：洛基神使
🟤能力：穿过后变成高温火子弹，并且伤害能力得到飞升（冰弹无效）

🟠三转：洛基圣神
🟠能力：伤害再度大幅提升，威力增加15%

🟣四转：火神·洛基
🟣能力：被火子弹击中后，附加火焰群伤效果（单格群伤）

🔴终转：至尊火神
🔴能力：前方三格群伤（伤害为30%）",增幅类/子弹类增幅/平射增幅,175,好卡😀,增幅倍率、体力,"增幅倍率
体力","2.6
50","2.7
70","2.8
90","2.9
110","3
130","3.1
150","3.2
170","3.3
200","3.4
230","3.6
260","3.8
290","4
320","4.2
350","4.4
380","4.6
410","4.8
450","5
490","5.5
530","6
570",该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,🔥🔥🔥,"📕[图鉴]收集12张卡片，增幅倍率提升0.1

🤔[附加说明]
1.同行多个增幅时取最大为生效数值；附上火的子弹穿过倍率更高的火盆类卡时，移除之前的过火情况并附上新的
2.穿透类卡片不享受四转火神的单格群伤以及终转火神的十字溅射效果
3.四转子弹对命中格陆、空鼠军造成100%伤害溅射
4.终转子弹额外对3*3十字范围(不含命中格)陆、空鼠军造成30%伤害溅射，多路可叠加",神谕之石,10,40,55,🚫,🚫,🚫,🚫,🚫,10,10,10,15,15,15,32,🚫,🚫,10,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,30,30,30,45,45,45,🚫,125,125,30,,,,,,,,,,,,,,,,,,
洛基圣神,card_data_index_4_1_3_1,"🟡合成材料：岩烧烤盘+金牛座星宿

🟤不转：洛基神使
🟤能力：穿过后变成高温火子弹，并且伤害能力得到飞升（冰弹无效）

🟠三转：洛基圣神
🟠能力：伤害再度大幅提升，威力增加15%

🟣四转：火神·洛基
🟣能力：被火子弹击中后，附加火焰群伤效果（单格群伤）

🔴终转：至尊火神
🔴能力：前方三格群伤（伤害为30%）",增幅类/子弹类增幅/平射增幅,175,好卡😀,增幅倍率、体力,"增幅倍率
体力","2.99
50","3.105
70","3.22
90","3.335
110","3.45
130","3.565
150","3.68
170","3.795
200","3.91
230","4.14
260","4.37
290","4.6
320","4.83
350","5.06
380","5.29
410","5.52
450","5.75
490","6.33
530","6.9
570",该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,🔥🔥🔥,"📕[图鉴]收集12张卡片，增幅倍率提升0.1

🤔[附加说明]
1.同行多个增幅时取最大为生效数值；附上火的子弹穿过倍率更高的火盆类卡时，移除之前的过火情况并附上新的
2.穿透类卡片不享受四转火神的单格群伤以及终转火神的十字溅射效果
3.四转子弹对命中格陆、空鼠军造成100%伤害溅射
4.终转子弹额外对3*3十字范围(不含命中格)陆、空鼠军造成30%伤害溅射，多路可叠加",神谕之石,10,40,55,🚫,🚫,🚫,🚫,🚫,10,10,10,15,15,15,32,🚫,🚫,10,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,30,30,30,45,45,45,🚫,125,125,30,,,,,,,,,,,,,,,,,,
火神·洛基,card_data_index_4_1_3_2,"🟡合成材料：岩烧烤盘+金牛座星宿

🟤不转：洛基神使
🟤能力：穿过后变成高温火子弹，并且伤害能力得到飞升（冰弹无效）

🟠三转：洛基圣神
🟠能力：伤害再度大幅提升，威力增加15%

🟣四转：火神·洛基
🟣能力：被火子弹击中后，附加火焰群伤效果（单格群伤）

🔴终转：至尊火神
🔴能力：前方三格群伤（伤害为30%）",增幅类/子弹类增幅/平射增幅,175,好卡😀,增幅倍率、体力,"增幅倍率
体力","2.99
50","3.105
70","3.22
90","3.335
110","3.45
130","3.565
150","3.68
170","3.795
200","3.91
230","4.14
260","4.37
290","4.6
320","4.83
350","5.06
380","5.29
410","5.52
450","5.75
490","6.33
530","6.9
570",该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,🔥🔥🔥,"📕[图鉴]收集12张卡片，增幅倍率提升0.1

🤔[附加说明]
1.同行多个增幅时取最大为生效数值；附上火的子弹穿过倍率更高的火盆类卡时，移除之前的过火情况并附上新的
2.穿透类卡片不享受四转火神的单格群伤以及终转火神的十字溅射效果
3.四转子弹对命中格陆、空鼠军造成100%伤害溅射
4.终转子弹额外对3*3十字范围(不含命中格)陆、空鼠军造成30%伤害溅射，多路可叠加",神谕之石,10,40,55,🚫,🚫,🚫,🚫,🚫,10,10,10,15,15,15,32,🚫,🚫,10,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,30,30,30,45,45,45,🚫,125,125,30,,,,,,,,,,,,,,,,,,
