name,image_id,base_info,category,price_0,sub_card,star,star_detail,star_0,star_1,star_2,star_3,star_4,star_5,star_6,star_7,star_8,star_9,star_10,star_11,star_12,star_13,star_14,star_15,star_16,star_M,star_U,skill,skill_detail,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,transfer_change,additional_info,decompose_item,decompose_card_1,decompose_card_2,decompose_card_3,decompose_card_4,decompose_skill_1,decompose_skill_2,decompose_skill_3,decompose_skill_4,decompose_transfer_1_a,decompose_transfer_1_b,decompose_transfer_1_c,decompose_transfer_2_a,decompose_transfer_2_b,decompose_transfer_2_c,decompose_transfer_3_a,decompose_transfer_3_b,decompose_transfer_3_c,decompose_compose,get_card_1,get_card_2,get_card_3,get_card_4,get_skill_1,get_skill_2,get_skill_3,get_skill_4,get_transfer_1_a,get_transfer_1_b,get_transfer_1_c,get_transfer_2_a,get_transfer_2_b,get_transfer_2_c,get_transfer_3_a,get_transfer_3_b,get_transfer_3_c,get_compose,decompose_image_id_card_1,decompose_image_id_card_2,decompose_image_id_card_3,decompose_image_id_card_4,decompose_image_id_skill_1,decompose_image_id_skill_2,decompose_image_id_skill_3,decompose_image_id_skill_4,decompose_image_id_transfer_1_a,decompose_image_id_transfer_1_b,decompose_image_id_transfer_1_c,decompose_image_id_transfer_2_a,decompose_image_id_transfer_2_b,decompose_image_id_transfer_2_c,decompose_image_id_transfer_3_a,decompose_image_id_transfer_3_b,decompose_image_id_transfer_3_c,decompose_image_id_compose
至尊主神,card_data_index_11_3_7_3,"🟡合成材料：原子卖萌喵+炙烤五香灯笼鱼

🟤不转：奥丁神使
🟤能力：向前方发射2发穿透短矛子弹

🟠三转：奥丁圣神
🟠能力：攻击力提高25%

🟣四转：主神·奥丁
🟣能力：增加1发子弹

🔴终转：至尊主神
🔴能力：再次增加1发子弹",直线射击类/B型穿透类(可过火、可反弹)/直射类,230,好卡😀,攻击力,攻击力,68,81,93,106,118,131,143,156,193,256,350,450,550,675,862,1050,1237,1687,2362,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,⚔️️子弹数量：2/2/3/4,"🪡[穿透]子弹附带穿透效果

😋[食神谱]普罗旺斯鱼汤：攻击力提升15%

💡[讲故事]
主神测试期的攻击力并不算强，进化后变弱，甚至可以称为“冥神2.0”。但正式更新时史诗级加强成现在所看到的强度",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,65,65,65,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
后羿神使,card_data_index_11_3_10_0,"🟡合成材料：奥术法师蛇+BBQ烤肉大师

🟤不转：后羿神使
🟤能力：向前方3路共发射9发固定轨迹的穿透箭矢，同时一定几率在特定位置产生三味真火灼烧鼠军

🟠三转：后羿圣神
🟠能力：灼烧效果提升，中路子弹+1

🟣四转：宗布神·后羿
🟣能力：侧路两行子弹+1，子弹击杀灰烬

🔴终转：至尊宗布神
🔴能力：每行子弹+1，三味真火叠加次数提高",直线射击类/B型穿透类(可过火、可反弹)/穿透整行类(子弹均从场地最左侧射出),385,好卡😀,攻击力,攻击力,60,70,80,90,110,130,150,170,190,210,300,390,480,630,780,930,1080,1620,2910,攻击间隔,攻击间隔,1.25,1.2,1.15,1.1,1.05,1,0.95,0.9,0.85,"⚔️️单行子弹数量：3/3/4/5(仅三转中路多1)
⚔️️攻击范围：3行
⚔️️四转子弹击杀灰烬
⚔️️灼烧范围：场地最右方3/5/5/5格，可叠加8/10/10/12层","🪡[穿透]子弹附带穿透效果

🤔️[灼烧说明]
1.第3n发子弹产生灼烧
2.灼烧范围场地最右方3/5/5/5格
3.每秒对全部老鼠造成120伤害，共5次，可叠加8/10/10/12层",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,89,89,89,🚫,119,119,🚫,,,,,,,,,,,,,,,,,,
后羿圣神,card_data_index_11_3_10_1,"🟡合成材料：奥术法师蛇+BBQ烤肉大师

🟤不转：后羿神使
🟤能力：向前方3路共发射9发固定轨迹的穿透箭矢，同时一定几率在特定位置产生三味真火灼烧鼠军

🟠三转：后羿圣神
🟠能力：灼烧效果提升，中路子弹+1

🟣四转：宗布神·后羿
🟣能力：侧路两行子弹+1，子弹击杀灰烬

🔴终转：至尊宗布神
🔴能力：每行子弹+1，三味真火叠加次数提高",直线射击类/B型穿透类(可过火、可反弹)/穿透整行类(子弹均从场地最左侧射出),385,好卡😀,攻击力,攻击力,60,70,80,90,110,130,150,170,190,210,300,390,480,630,780,930,1080,1620,2910,攻击间隔,攻击间隔,1.25,1.2,1.15,1.1,1.05,1,0.95,0.9,0.85,"⚔️️单行子弹数量：3/3/4/5(仅三转中路多1)
⚔️️攻击范围：3行
⚔️️四转子弹击杀灰烬
⚔️️灼烧范围：场地最右方3/5/5/5格，可叠加8/10/10/12层","🪡[穿透]子弹附带穿透效果

🤔️[灼烧说明]
1.第3n发子弹产生灼烧
2.灼烧范围场地最右方3/5/5/5格
3.每秒对全部老鼠造成120伤害，共5次，可叠加8/10/10/12层",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,89,89,89,🚫,119,119,🚫,,,,,,,,,,,,,,,,,,
宗布神·后羿,card_data_index_11_3_10_2,"🟡合成材料：奥术法师蛇+BBQ烤肉大师

🟤不转：后羿神使
🟤能力：向前方3路共发射9发固定轨迹的穿透箭矢，同时一定几率在特定位置产生三味真火灼烧鼠军

🟠三转：后羿圣神
🟠能力：灼烧效果提升，中路子弹+1

🟣四转：宗布神·后羿
🟣能力：侧路两行子弹+1，子弹击杀灰烬

🔴终转：至尊宗布神
🔴能力：每行子弹+1，三味真火叠加次数提高",直线射击类/B型穿透类(可过火、可反弹)/穿透整行类(子弹均从场地最左侧射出),385,好卡😀,攻击力,攻击力,60,70,80,90,110,130,150,170,190,210,300,390,480,630,780,930,1080,1620,2910,攻击间隔,攻击间隔,1.25,1.2,1.15,1.1,1.05,1,0.95,0.9,0.85,"⚔️️单行子弹数量：3/3/4/5(仅三转中路多1)
⚔️️攻击范围：3行
⚔️️四转子弹击杀灰烬
⚔️️灼烧范围：场地最右方3/5/5/5格，可叠加8/10/10/12层","🪡[穿透]子弹附带穿透效果

🤔️[灼烧说明]
1.第3n发子弹产生灼烧
2.灼烧范围场地最右方3/5/5/5格
3.每秒对全部老鼠造成120伤害，共5次，可叠加8/10/10/12层",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,89,89,89,🚫,119,119,🚫,,,,,,,,,,,,,,,,,,
至尊宗布神,card_data_index_11_3_10_3,"🟡合成材料：奥术法师蛇+BBQ烤肉大师

🟤不转：后羿神使
🟤能力：向前方3路共发射9发固定轨迹的穿透箭矢，同时一定几率在特定位置产生三味真火灼烧鼠军

🟠三转：后羿圣神
🟠能力：灼烧效果提升，中路子弹+1

🟣四转：宗布神·后羿
🟣能力：侧路两行子弹+1，子弹击杀灰烬

🔴终转：至尊宗布神
🔴能力：每行子弹+1，三味真火叠加次数提高",直线射击类/B型穿透类(可过火、可反弹)/穿透整行类(子弹均从场地最左侧射出),385,好卡😀,攻击力,攻击力,60,70,80,90,110,130,150,170,190,210,300,390,480,630,780,930,1080,1620,2910,攻击间隔,攻击间隔,1.25,1.2,1.15,1.1,1.05,1,0.95,0.9,0.85,"⚔️️单行子弹数量：3/3/4/5(仅三转中路多1)
⚔️️攻击范围：3行
⚔️️四转子弹击杀灰烬
⚔️️灼烧范围：场地最右方3/5/5/5格，可叠加8/10/10/12层","🪡[穿透]子弹附带穿透效果

🤔️[灼烧说明]
1.第3n发子弹产生灼烧
2.灼烧范围场地最右方3/5/5/5格
3.每秒对全部老鼠造成120伤害，共5次，可叠加8/10/10/12层",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,89,89,89,🚫,119,119,🚫,,,,,,,,,,,,,,,,,,
盖亚神使,card_data_index_12_1_5_0,"🟡合成材料：反重力火箭猪+死神大炮

🟤不转：盖亚神使
🟤能力：连续发射2发巨石，对本行老鼠进行海陆空全方位打击

🟠三转：盖亚圣神
🟠能力：攻击力提高30%，眩晕巨型鼠

🟣四转：大地女神·盖亚
🟣能力：增加1发子弹

🔴终转：至尊大地女神
🔴能力：溅射范围扩大至5*5",灰烬类/常驻型/B.轰炸类,350,好卡😀,攻击间隔、攻击力,"攻击间隔
攻击力","35
900","34
900","33
900","32
900","31
900","30
900","29
900","27
900","25
900","23
900","21
900","19
900","17
1000","15
1000","13
1100","11
1200","9
1300","7
1500","5
1950",冷却时间,冷却时间,35,32,29,26,23,20,17,14,9,"⚔️️子弹数量：2/2/3/3
⚔️️攻击范围：3×3/3×3/3×3/5×5
⚔️️判定行数：3/3/3/5
⚔️️一转后眩晕2秒","💪[体力]60

😋[食神谱]怀石料理：攻击间隔减少2秒，冷却时间减少2秒，攻击力提升10%

🤔️[附加说明]
1.子弹单行追踪
2.有老鼠才会发动攻击
3.终转子弹落地时间大幅缩短
4.无法攻击非主流&幽灵鼠；鼹鼠可被攻击但不被索敌
5.可被投掷增幅&香料虎&宴飨女神加成，取最大值
6.单独放置投掷增幅或双增幅叠加时，第3发子弹加成概率丢失",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,85,85,85,🚫,118,118,🚫,,,,,,,,,,,,,,,,,,
盖亚圣神,card_data_index_12_1_5_1,"🟡合成材料：反重力火箭猪+死神大炮

🟤不转：盖亚神使
🟤能力：连续发射2发巨石，对本行老鼠进行海陆空全方位打击

🟠三转：盖亚圣神
🟠能力：攻击力提高30%，眩晕巨型鼠

🟣四转：大地女神·盖亚
🟣能力：增加1发子弹

🔴终转：至尊大地女神
🔴能力：溅射范围扩大至5*5",灰烬类/常驻型/B.轰炸类,350,好卡😀,攻击间隔、攻击力,"攻击间隔
攻击力","35
1170","34
1170","33
1170","32
1170","31
1170","30
1170","29
1170","27
1170","25
1170","23
1170","21
1170","19
1170","17
1300","15
1300","13
1430","11
1560","9
1690","7
1950","5
2535",冷却时间,冷却时间,35,32,29,26,23,20,17,14,9,"⚔️️子弹数量：2/2/3/3
⚔️️攻击范围：3×3/3×3/3×3/5×5
⚔️️判定行数：3/3/3/5
⚔️️一转后眩晕2秒","💪[体力]60

🎯[眩晕]2秒

😋[食神谱]怀石料理：攻击间隔减少2秒，冷却时间减少2秒，攻击力提升10%

🤔️[附加说明]
1.子弹单行追踪
2.有老鼠才会发动攻击
3.终转子弹落地时间大幅缩短
4.无法攻击非主流&幽灵鼠；鼹鼠可被攻击但不被索敌
5.可被投掷增幅&香料虎&宴飨女神加成，取最大值
6.单独放置投掷增幅或双增幅叠加时，第3发子弹加成概率丢失",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,85,85,85,🚫,118,118,🚫,,,,,,,,,,,,,,,,,,
大地女神·盖亚,card_data_index_12_1_5_2,"🟡合成材料：反重力火箭猪+死神大炮

🟤不转：盖亚神使
🟤能力：连续发射2发巨石，对本行老鼠进行海陆空全方位打击

🟠三转：盖亚圣神
🟠能力：攻击力提高30%，眩晕巨型鼠

🟣四转：大地女神·盖亚
🟣能力：增加1发子弹

🔴终转：至尊大地女神
🔴能力：溅射范围扩大至5*5",灰烬类/常驻型/B.轰炸类,350,好卡😀,攻击间隔、攻击力,"攻击间隔
攻击力","35
1170","34
1170","33
1170","32
1170","31
1170","30
1170","29
1170","27
1170","25
1170","23
1170","21
1170","19
1170","17
1300","15
1300","13
1430","11
1560","9
1690","7
1950","5
2535",冷却时间,冷却时间,35,32,29,26,23,20,17,14,9,"⚔️️子弹数量：2/2/3/3
⚔️️攻击范围：3×3/3×3/3×3/5×5
⚔️️判定行数：3/3/3/5
⚔️️一转后眩晕2秒","💪[体力]60

🎯[眩晕]2秒

😋[食神谱]怀石料理：攻击间隔减少2秒，冷却时间减少2秒，攻击力提升10%

🤔️[附加说明]
1.子弹单行追踪
2.有老鼠才会发动攻击
3.终转子弹落地时间大幅缩短
4.无法攻击非主流&幽灵鼠；鼹鼠可被攻击但不被索敌
5.可被投掷增幅&香料虎&宴飨女神加成，取最大值
6.单独放置投掷增幅或双增幅叠加时，第3发子弹加成概率丢失",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,85,85,85,🚫,118,118,🚫,,,,,,,,,,,,,,,,,,
至尊大地女神,card_data_index_12_1_5_3,"🟡合成材料：反重力火箭猪+死神大炮

🟤不转：盖亚神使
🟤能力：连续发射2发巨石，对本行老鼠进行海陆空全方位打击

🟠三转：盖亚圣神
🟠能力：攻击力提高30%，眩晕巨型鼠

🟣四转：大地女神·盖亚
🟣能力：增加1发子弹

🔴终转：至尊大地女神
🔴能力：溅射范围扩大至5*5",灰烬类/常驻型/B.轰炸类,350,好卡😀,攻击间隔、攻击力,"攻击间隔
攻击力","35
1170","34
1170","33
1170","32
1170","31
1170","30
1170","29
1170","27
1170","25
1170","23
1170","21
1170","19
1170","17
1300","15
1300","13
1430","11
1560","9
1690","7
1950","5
2535",冷却时间,冷却时间,35,32,29,26,23,20,17,14,9,"⚔️️子弹数量：2/2/3/3
⚔️️攻击范围：3×3/3×3/3×3/5×5
⚔️️判定行数：3/3/3/5
⚔️️一转后眩晕2秒","💪[体力]60

🎯[眩晕]2秒

😋[食神谱]怀石料理：攻击间隔减少2秒，冷却时间减少2秒，攻击力提升10%

🤔️[附加说明]
1.子弹单行追踪
2.有老鼠才会发动攻击
3.终转子弹落地时间大幅缩短
4.无法攻击非主流&幽灵鼠；鼹鼠可被攻击但不被索敌
5.可被投掷增幅&香料虎&宴飨女神加成，取最大值
6.单独放置投掷增幅或双增幅叠加时，第3发子弹加成概率丢失",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,85,85,85,🚫,118,118,🚫,,,,,,,,,,,,,,,,,,
潘多拉,card_data_index_12_2_5_0,"🟡合成材料：无

🟤不转：潘多拉
🟤能力：瞬间产生3*3范围内爆炸,在本行范围内留下毒气瘟疫

🟠三转：潘多拉魔盒
🟠能力：毒气瘟疫的伤害提升35%

🟣四转：疫神·潘多拉
🟣能力：毒气瘟疫范围增加1列

🔴终转：暂未开放
🔴能力：暂未开放",灰烬类/常规标准型/A.放下后立即生效,255,好卡😀,冷却时间,冷却时间,50,48,46,44,42,40,38,35,32,29,26,23,20,17,14,11,7,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️️毒气范围：1行/1行/1行+1列
⚔️️毒气伤害：900/1215/1215
⚔️️四转中心毒气无二倍伤害","💪[体力]20000

🤔️[附加说明]
4×3范围900灰烬伤害+3次毒气，第1次同爆炸，约2秒/3秒造成第2/3次",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
潘多拉魔盒,card_data_index_12_2_5_1,"🟡合成材料：无

🟤不转：潘多拉
🟤能力：瞬间产生3*3范围内爆炸,在本行范围内留下毒气瘟疫

🟠三转：潘多拉魔盒
🟠能力：毒气瘟疫的伤害提升35%

🟣四转：疫神·潘多拉
🟣能力：毒气瘟疫范围增加1列

🔴终转：暂未开放
🔴能力：暂未开放",灰烬类/常规标准型/A.放下后立即生效,255,好卡😀,冷却时间,冷却时间,50,48,46,44,42,40,38,35,32,29,26,23,20,17,14,11,7,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️️毒气范围：1行/1行/1行+1列
⚔️️毒气伤害：900/1215/1215
⚔️️四转中心毒气无二倍伤害","💪[体力]20000

🤔️[附加说明]
4×3范围900灰烬伤害+3次毒气，第1次同爆炸，约2秒/3秒造成第2/3次",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
疫神·潘多拉,card_data_index_12_2_5_2,"🟡合成材料：无

🟤不转：潘多拉
🟤能力：瞬间产生3*3范围内爆炸,在本行范围内留下毒气瘟疫

🟠三转：潘多拉魔盒
🟠能力：毒气瘟疫的伤害提升35%

🟣四转：疫神·潘多拉
🟣能力：毒气瘟疫范围增加1列

🔴终转：暂未开放
🔴能力：暂未开放",灰烬类/常规标准型/A.放下后立即生效,255,好卡😀,冷却时间,冷却时间,50,48,46,44,42,40,38,35,32,29,26,23,20,17,14,11,7,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️️毒气范围：1行/1行/1行+1列
⚔️️毒气伤害：900/1215/1215
⚔️️四转中心毒气无二倍伤害","💪[体力]20000

🤔️[附加说明]
4×3范围900灰烬伤害+3次毒气，第1次同爆炸，约2秒/3秒造成第2/3次",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
灵鱼摩蹉神使,card_data_index_13_1_12_0,"🟡合成材料：鼠鼠逗猫棒+暴走贪吃兔

🟤不转：灵鱼摩蹉神使
🟤能力：化身为4条灵鱼，冲撞沿途遇到的老鼠

🟠三转：灵鱼摩蹉圣神
🟠能力：无需格子

🟣四转：救世神·灵鱼摩蹉
🟣能力：增加2条灵鱼，几率清理障碍

🔴终转：至尊救世神
🔴能力：增加2条灵鱼，清理遇到的路障",非灰烬类/秒杀型(非炸弹卡，可对多数老鼠造成秒杀，对boss造成900伤害)/C.冲撞秒杀,375,好卡😀,冷却时间,冷却时间,60,58,56,54,52,50,48,45,42,39,36,32,28,24,20,15,10,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️召唤时间：1.2秒/1.2秒/1.2秒/1.6秒
⚔️冲撞范围：4行/5行/5行1列/7行1列
⚔️清除沿途障碍概率：0%/0%/40%/100%","💪[体力]50

🤔[附加说明]
四转在第9列增加的1条灵鱼可以攻击到第8和9列",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,🚫,,,,,,,,,,,,,,,,,,
灵鱼摩蹉圣神,card_data_index_13_1_12_1,"🟡合成材料：鼠鼠逗猫棒+暴走贪吃兔

🟤不转：灵鱼摩蹉神使
🟤能力：化身为4条灵鱼，冲撞沿途遇到的老鼠

🟠三转：灵鱼摩蹉圣神
🟠能力：无需格子

🟣四转：救世神·灵鱼摩蹉
🟣能力：增加2条灵鱼，几率清理障碍

🔴终转：至尊救世神
🔴能力：增加2条灵鱼，清理遇到的路障",非灰烬类/秒杀型(非炸弹卡，可对多数老鼠造成秒杀，对boss造成900伤害)/C.冲撞秒杀,375,好卡😀,冷却时间,冷却时间,60,58,56,54,52,50,48,45,42,39,36,32,28,24,20,15,10,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️召唤时间：1.2秒/1.2秒/1.2秒/1.6秒
⚔️冲撞范围：4行/5行/5行1列/7行1列
⚔️清除沿途障碍概率：0%/0%/40%/100%","💪[体力]50

🤔[附加说明]
四转在第9列增加的1条灵鱼可以攻击到第8和9列",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,🚫,,,,,,,,,,,,,,,,,,
救世神·灵鱼摩蹉,card_data_index_13_1_12_2,"🟡合成材料：鼠鼠逗猫棒+暴走贪吃兔

🟤不转：灵鱼摩蹉神使
🟤能力：化身为4条灵鱼，冲撞沿途遇到的老鼠

🟠三转：灵鱼摩蹉圣神
🟠能力：无需格子

🟣四转：救世神·灵鱼摩蹉
🟣能力：增加2条灵鱼，几率清理障碍

🔴终转：至尊救世神
🔴能力：增加2条灵鱼，清理遇到的路障",非灰烬类/秒杀型(非炸弹卡，可对多数老鼠造成秒杀，对boss造成900伤害)/C.冲撞秒杀,375,好卡😀,冷却时间,冷却时间,60,58,56,54,52,50,48,45,42,39,36,32,28,24,20,15,10,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️召唤时间：1.2秒/1.2秒/1.2秒/1.6秒
⚔️冲撞范围：4行/5行/5行1列/7行1列
⚔️清除沿途障碍概率：0%/0%/40%/100%","💪[体力]50

🤔[附加说明]
四转在第9列增加的1条灵鱼可以攻击到第8和9列",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,🚫,,,,,,,,,,,,,,,,,,
至尊救世神,card_data_index_13_1_12_3,"🟡合成材料：鼠鼠逗猫棒+暴走贪吃兔

🟤不转：灵鱼摩蹉神使
🟤能力：化身为4条灵鱼，冲撞沿途遇到的老鼠

🟠三转：灵鱼摩蹉圣神
🟠能力：无需格子

🟣四转：救世神·灵鱼摩蹉
🟣能力：增加2条灵鱼，几率清理障碍

🔴终转：至尊救世神
🔴能力：增加2条灵鱼，清理遇到的路障",非灰烬类/秒杀型(非炸弹卡，可对多数老鼠造成秒杀，对boss造成900伤害)/C.冲撞秒杀,375,好卡😀,冷却时间,冷却时间,60,58,56,54,52,50,48,45,42,39,36,32,28,24,20,15,10,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️召唤时间：1.2秒/1.2秒/1.2秒/1.6秒
⚔️冲撞范围：4行/5行/5行1列/7行1列
⚔️清除沿途障碍概率：0%/0%/40%/100%","💪[体力]50

🤔[附加说明]
四转在第9列增加的1条灵鱼可以攻击到第8和9列",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,🚫,,,,,,,,,,,,,,,,,,
黑暗神使,card_data_index_13_2_4_0,"🟡合成材料：电音镭射喵+冰河世纪榴莲

🟤不转：黑暗神使
🟤能力：对进入法罩内的鼠军产生大量伤害和几率定身，持续一段时间后消失

🟠三转：黑暗圣神
🟠能力：攻击频率提高

🟣四转：黑暗神·霍德尔
🟣能力：伤害范围扩大

🔴终转：至尊黑暗神
🔴能力：连续攻击可产生超高暴击，死亡变灰烬",非灰烬类/时效型/A.攻击跟随时间轴,330,好卡😀,攻击力,攻击力,85,100,115,145,175,205,235,285,325,375,425,475,525,580,640,700,760,1160,1860,持续时间,持续时间,15,16,17,18,20,22,26,31,36,"⚔️攻击范围：5×5/5×5/5×7/5×7
⚔️攻击间隔：1秒/0.8秒/0.8秒/0.8秒","💪[体力]2000

⏳[冷却]50秒🤯

🎯[定身]15%定身3秒

🤔[附加说明]
1.不攻击非主流&幽灵类老鼠
2.终转前5次造成1/1/1.5/2/3倍伤害，之后攻击倍率等同于攻击次数，上限20倍，死亡产生灰烬效果",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,95,95,🚫,,,,,,,,,,,,,,,,,,
黑暗圣神,card_data_index_13_2_4_1,"🟡合成材料：电音镭射喵+冰河世纪榴莲

🟤不转：黑暗神使
🟤能力：对进入法罩内的鼠军产生大量伤害和几率定身，持续一段时间后消失

🟠三转：黑暗圣神
🟠能力：攻击频率提高

🟣四转：黑暗神·霍德尔
🟣能力：伤害范围扩大

🔴终转：至尊黑暗神
🔴能力：连续攻击可产生超高暴击，死亡变灰烬",非灰烬类/时效型/A.攻击跟随时间轴,330,好卡😀,攻击力,攻击力,85,100,115,145,175,205,235,285,325,375,425,475,525,580,640,700,760,1160,1860,持续时间,持续时间,15,16,17,18,20,22,26,31,36,"⚔️攻击范围：5×5/5×5/5×7/5×7
⚔️攻击间隔：1秒/0.8秒/0.8秒/0.8秒","💪[体力]2000

⏳[冷却]50秒🤯

🎯[定身]15%定身3秒

🤔[附加说明]
1.不攻击非主流&幽灵类老鼠
2.终转前5次造成1/1/1.5/2/3倍伤害，之后攻击倍率等同于攻击次数，上限20倍，死亡产生灰烬效果",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,95,95,🚫,,,,,,,,,,,,,,,,,,
