name,image_id,base_info,category,price_0,sub_card,star,star_detail,star_0,star_1,star_2,star_3,star_4,star_5,star_6,star_7,star_8,star_9,star_10,star_11,star_12,star_13,star_14,star_15,star_16,star_M,star_U,skill,skill_detail,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,transfer_change,additional_info,decompose_item,decompose_card_1,decompose_card_2,decompose_card_3,decompose_card_4,decompose_skill_1,decompose_skill_2,decompose_skill_3,decompose_skill_4,decompose_transfer_1_a,decompose_transfer_1_b,decompose_transfer_1_c,decompose_transfer_2_a,decompose_transfer_2_b,decompose_transfer_2_c,decompose_transfer_3_a,decompose_transfer_3_b,decompose_transfer_3_c,decompose_compose,get_card_1,get_card_2,get_card_3,get_card_4,get_skill_1,get_skill_2,get_skill_3,get_skill_4,get_transfer_1_a,get_transfer_1_b,get_transfer_1_c,get_transfer_2_a,get_transfer_2_b,get_transfer_2_c,get_transfer_3_a,get_transfer_3_b,get_transfer_3_c,get_compose,decompose_image_id_card_1,decompose_image_id_card_2,decompose_image_id_card_3,decompose_image_id_card_4,decompose_image_id_skill_1,decompose_image_id_skill_2,decompose_image_id_skill_3,decompose_image_id_skill_4,decompose_image_id_transfer_1_a,decompose_image_id_transfer_1_b,decompose_image_id_transfer_1_c,decompose_image_id_transfer_2_a,decompose_image_id_transfer_2_b,decompose_image_id_transfer_2_c,decompose_image_id_transfer_3_a,decompose_image_id_transfer_3_b,decompose_image_id_transfer_3_c,decompose_image_id_compose
黑暗神·霍德尔,card_data_index_13_2_4_2,"🟡合成材料：电音镭射喵+冰河世纪榴莲

🟤不转：黑暗神使
🟤能力：对进入法罩内的鼠军产生大量伤害和几率定身，持续一段时间后消失

🟠三转：黑暗圣神
🟠能力：攻击频率提高

🟣四转：黑暗神·霍德尔
🟣能力：伤害范围扩大

🔴终转：至尊黑暗神
🔴能力：连续攻击可产生超高暴击，死亡变灰烬",非灰烬类/时效型/A.攻击跟随时间轴,330,好卡😀,攻击力,攻击力,85,100,115,145,175,205,235,285,325,375,425,475,525,580,640,700,760,1160,1860,持续时间,持续时间,15,16,17,18,20,22,26,31,36,"⚔️攻击范围：5×5/5×5/5×7/5×7
⚔️攻击间隔：1秒/0.8秒/0.8秒/0.8秒","💪[体力]2000

⏳[冷却]50秒🤯

🎯[定身]15%定身3秒

🤔[附加说明]
1.不攻击非主流&幽灵类老鼠
2.终转前5次造成1/1/1.5/2/3倍伤害，之后攻击倍率等同于攻击次数，上限20倍，死亡产生灰烬效果",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,95,95,🚫,,,,,,,,,,,,,,,,,,
至尊黑暗神,card_data_index_13_2_4_3,"🟡合成材料：电音镭射喵+冰河世纪榴莲

🟤不转：黑暗神使
🟤能力：对进入法罩内的鼠军产生大量伤害和几率定身，持续一段时间后消失

🟠三转：黑暗圣神
🟠能力：攻击频率提高

🟣四转：黑暗神·霍德尔
🟣能力：伤害范围扩大

🔴终转：至尊黑暗神
🔴能力：连续攻击可产生超高暴击，死亡变灰烬",非灰烬类/时效型/A.攻击跟随时间轴,330,好卡😀,攻击力,攻击力,85,100,115,145,175,205,235,285,325,375,425,475,525,580,640,700,760,1160,1860,持续时间,持续时间,15,16,17,18,20,22,26,31,36,"⚔️攻击范围：5×5/5×5/5×7/5×7
⚔️攻击间隔：1秒/0.8秒/0.8秒/0.8秒","💪[体力]2000

⏳[冷却]50秒🤯

🎯[定身]15%定身3秒

🤔[附加说明]
1.不攻击非主流&幽灵类老鼠
2.终转前5次造成1/1/1.5/2/3倍伤害，之后攻击倍率等同于攻击次数，上限20倍，死亡产生灰烬效果",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,95,95,🚫,,,,,,,,,,,,,,,,,,
巴德尔神使,card_data_index_13_2_8_0,"🟡合成材料：燃爆龙珠果+九天皓日火龙果

🟤不转：巴德尔神使
🟤能力：对进入法罩内的鼠军产生大量伤害和几率定身，持续一段时间后消失

🟠三转：巴德尔圣神
🟠能力：攻击频率提高

🟣四转：光明神·巴德尔
🟣能力：伤害范围扩大

🔴终转：暂未开放
🔴能力：暂未开放",非灰烬类/时效型/B.攻击跟随自身,395,好卡😀,攻击力,攻击力,12,14,16,18,20,25,30,36,42,48,54,66,78,90,102,116,132,198,300,攻击间隔,攻击间隔,3.5,3.45,3.4,3.35,3.3,3.2,3.1,3,2.8,"⚔️攻击范围：5×5
⚔️三转后放置1次黑暗神,距离最近的5/7个光明神产生3×3/5×5范围1100/1500伤害爆炸，灰烬非精英鼠
⚔️四转有黑暗神在场时造成4倍伤害","⏳[冷却]21秒🤯

🎯[定身]10%定身1.5秒

🤔[附加说明]
1.不攻击任意状态下的非主流
2.每次攻击持续2.1秒造成10次伤害，附带击杀灰烬",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
巴德尔圣神,card_data_index_13_2_8_1,"🟡合成材料：燃爆龙珠果+九天皓日火龙果

🟤不转：巴德尔神使
🟤能力：对进入法罩内的鼠军产生大量伤害和几率定身，持续一段时间后消失

🟠三转：巴德尔圣神
🟠能力：攻击频率提高

🟣四转：光明神·巴德尔
🟣能力：伤害范围扩大

🔴终转：暂未开放
🔴能力：暂未开放",非灰烬类/时效型/B.攻击跟随自身,395,好卡😀,攻击力,攻击力,12,14,16,18,20,25,30,36,42,48,54,66,78,90,102,116,132,198,300,攻击间隔,攻击间隔,3.5,3.45,3.4,3.35,3.3,3.2,3.1,3,2.8,"⚔️攻击范围：5×5
⚔️三转后放置1次黑暗神,距离最近的5/7个光明神产生3×3/5×5范围1100/1500伤害爆炸，灰烬非精英鼠
⚔️四转有黑暗神在场时造成4倍伤害","⏳[冷却]21秒🤯

🎯[定身]10%定身1.5秒

🤔[附加说明]
1.不攻击任意状态下的非主流
2.每次攻击持续2.1秒造成10次伤害，附带击杀灰烬",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
光明神·巴德尔,card_data_index_13_2_8_2,"🟡合成材料：燃爆龙珠果+九天皓日火龙果

🟤不转：巴德尔神使
🟤能力：对进入法罩内的鼠军产生大量伤害和几率定身，持续一段时间后消失

🟠三转：巴德尔圣神
🟠能力：攻击频率提高

🟣四转：光明神·巴德尔
🟣能力：伤害范围扩大

🔴终转：暂未开放
🔴能力：暂未开放",非灰烬类/时效型/B.攻击跟随自身,395,好卡😀,攻击力,攻击力,12,14,16,18,20,25,30,36,42,48,54,66,78,90,102,116,132,198,300,攻击间隔,攻击间隔,3.5,3.45,3.4,3.35,3.3,3.2,3.1,3,2.8,"⚔️攻击范围：5×5
⚔️三转后放置1次黑暗神,距离最近的5/7个光明神产生3×3/5×5范围1100/1500伤害爆炸，灰烬非精英鼠
⚔️四转有黑暗神在场时造成4倍伤害","⏳[冷却]21秒🤯

🎯[定身]10%定身1.5秒

🤔[附加说明]
1.不攻击任意状态下的非主流
2.每次攻击持续2.1秒造成10次伤害，附带击杀灰烬",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
柯罗诺斯神使,card_data_index_14_1_6_0,"🟡合成材料：巨星转龙壶+珍馐计时器

🟤不转：柯罗诺斯神使
🟤能力：种卡之后一段时间内，持续给范围内的卡片缩短冷却时间

🟠三转：柯罗诺斯圣神
🟠能力：放卡产生爆炸

🟣四转：时间神·柯罗诺斯
🟣能力：范围扩大，冷却继续缩减

🔴终转：至尊时间神
🔴能力：范围扩大至全屏，冷却缩减100%",强力辅助类/冷却&复制&变星,370,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,17,17.5,18,18.5,19,19.5,24,25,31,"⚔️前摇：1.2秒/1.8秒/1.8秒/1.8秒
⚔️作用范围：3×3/3×3/5×5/全屏
⚔️冷却缩减：50%/50%/60%/100%
⚔️三转后5×5范围900灰烬爆炸","🤔[附加说明]
1.放下后1.2/1.8/1.8/1.8秒第一次冷却，之后每7秒冷却1次。故0技能3次，6技能4次，8技能5次
2.对已经冷却完毕的&非实体卡片不生效
3.可以被复制😮",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,15,15,15,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
柯罗诺斯圣神,card_data_index_14_1_6_1,"🟡合成材料：巨星转龙壶+珍馐计时器

🟤不转：柯罗诺斯神使
🟤能力：种卡之后一段时间内，持续给范围内的卡片缩短冷却时间

🟠三转：柯罗诺斯圣神
🟠能力：放卡产生爆炸

🟣四转：时间神·柯罗诺斯
🟣能力：范围扩大，冷却继续缩减

🔴终转：至尊时间神
🔴能力：范围扩大至全屏，冷却缩减100%",强力辅助类/冷却&复制&变星,370,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,17,17.5,18,18.5,19,19.5,24,25,31,"⚔️前摇：1.2秒/1.8秒/1.8秒/1.8秒
⚔️作用范围：3×3/3×3/5×5/全屏
⚔️冷却缩减：50%/50%/60%/100%
⚔️三转后5×5范围900灰烬爆炸","🤔[附加说明]
1.放下后1.2/1.8/1.8/1.8秒第一次冷却，之后每7秒冷却1次。故0技能3次，6技能4次，8技能5次
2.对已经冷却完毕的&非实体卡片不生效
3.可以被复制😮",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,15,15,15,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
时间神·柯罗诺斯,card_data_index_14_1_6_2,"🟡合成材料：巨星转龙壶+珍馐计时器

🟤不转：柯罗诺斯神使
🟤能力：种卡之后一段时间内，持续给范围内的卡片缩短冷却时间

🟠三转：柯罗诺斯圣神
🟠能力：放卡产生爆炸

🟣四转：时间神·柯罗诺斯
🟣能力：范围扩大，冷却继续缩减

🔴终转：至尊时间神
🔴能力：范围扩大至全屏，冷却缩减100%",强力辅助类/冷却&复制&变星,370,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,17,17.5,18,18.5,19,19.5,24,25,31,"⚔️前摇：1.2秒/1.8秒/1.8秒/1.8秒
⚔️作用范围：3×3/3×3/5×5/全屏
⚔️冷却缩减：50%/50%/60%/100%
⚔️三转后5×5范围900灰烬爆炸","🤔[附加说明]
1.放下后1.2/1.8/1.8/1.8秒第一次冷却，之后每7秒冷却1次。故0技能3次，6技能4次，8技能5次
2.对已经冷却完毕的&非实体卡片不生效
3.可以被复制😮",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,15,15,15,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
至尊时间神,card_data_index_14_1_6_3,"🟡合成材料：巨星转龙壶+珍馐计时器

🟤不转：柯罗诺斯神使
🟤能力：种卡之后一段时间内，持续给范围内的卡片缩短冷却时间

🟠三转：柯罗诺斯圣神
🟠能力：放卡产生爆炸

🟣四转：时间神·柯罗诺斯
🟣能力：范围扩大，冷却继续缩减

🔴终转：至尊时间神
🔴能力：范围扩大至全屏，冷却缩减100%",强力辅助类/冷却&复制&变星,370,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,17,17.5,18,18.5,19,19.5,24,25,31,"⚔️前摇：1.2秒/1.8秒/1.8秒/1.8秒
⚔️作用范围：3×3/3×3/5×5/全屏
⚔️冷却缩减：50%/50%/60%/100%
⚔️三转后5×5范围900灰烬爆炸","🤔[附加说明]
1.放下后1.2/1.8/1.8/1.8秒第一次冷却，之后每7秒冷却1次。故0技能3次，6技能4次，8技能5次
2.对已经冷却完毕的&非实体卡片不生效
3.可以被复制😮",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,15,15,15,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
克洛托神使,card_data_index_14_1_7_0,"🟡合成材料：琼浆蛇蛇酒+未来时光机

🟤不转：克洛托神使
🟤能力：随机为3×3范围卡片升星或者降星,一段时间后复原

🟠三转：克洛托圣神
🟠能力：升星效果加强，只升不降

🟣四转：命运女神·克洛托
🟣能力：范围扩大至5×5，为部分金卡突破能力极限至Max星

🔴终转：至尊命运女神
🔴能力：范围扩大至5×7，再次突破能力极限至Ultra星",强力辅助类/冷却&复制&变星,400,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,60,65,70,75,80,85,95,105,120,"⚔️前摇：1秒
⚔️作用范围：3×3/3×3/5×5/5×7","🤔[变星机制说明]
不转：
-2(8%)、-1(20%)、+1(50%)、+2(15%)、+3(5%)、+4(2%)
三转：
+1(60%)、+2(29%)、+3(8%)、+4(3%)
四转：
+1(42%)、+2(40%)、+3(12%)、+4(6%)
终转：
+1(29%)、+2(45%)、+3(20%)、+4(6%)

🤔[附加说明]
1.该类卡为范围内卡升降星，最高16星，最低0星
2.四转命运女神最高Max星，终转最高Ultra星
3.未作用于任何卡则清空自身CD
4.[持续时间]过后复原",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,16,16,16,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
克洛托圣神,card_data_index_14_1_7_1,"🟡合成材料：琼浆蛇蛇酒+未来时光机

🟤不转：克洛托神使
🟤能力：随机为3×3范围卡片升星或者降星,一段时间后复原

🟠三转：克洛托圣神
🟠能力：升星效果加强，只升不降

🟣四转：命运女神·克洛托
🟣能力：范围扩大至5×5，为部分金卡突破能力极限至Max星

🔴终转：至尊命运女神
🔴能力：范围扩大至5×7，再次突破能力极限至Ultra星",强力辅助类/冷却&复制&变星,400,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,60,65,70,75,80,85,95,105,120,"⚔️前摇：1秒
⚔️作用范围：3×3/3×3/5×5/5×7","🤔[变星机制说明]
不转：
-2(8%)、-1(20%)、+1(50%)、+2(15%)、+3(5%)、+4(2%)
三转：
+1(60%)、+2(29%)、+3(8%)、+4(3%)
四转：
+1(42%)、+2(40%)、+3(12%)、+4(6%)
终转：
+1(29%)、+2(45%)、+3(20%)、+4(6%)

🤔[附加说明]
1.该类卡为范围内卡升降星，最高16星，最低0星
2.四转命运女神最高Max星，终转最高Ultra星
3.未作用于任何卡则清空自身CD
4.[持续时间]过后复原",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,16,16,16,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
命运女神·克洛托,card_data_index_14_1_7_2,"🟡合成材料：琼浆蛇蛇酒+未来时光机

🟤不转：克洛托神使
🟤能力：随机为3×3范围卡片升星或者降星,一段时间后复原

🟠三转：克洛托圣神
🟠能力：升星效果加强，只升不降

🟣四转：命运女神·克洛托
🟣能力：范围扩大至5×5，为部分金卡突破能力极限至Max星

🔴终转：至尊命运女神
🔴能力：范围扩大至5×7，再次突破能力极限至Ultra星",强力辅助类/冷却&复制&变星,400,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,60,65,70,75,80,85,95,105,120,"⚔️前摇：1秒
⚔️作用范围：3×3/3×3/5×5/5×7","🤔[变星机制说明]
不转：
-2(8%)、-1(20%)、+1(50%)、+2(15%)、+3(5%)、+4(2%)
三转：
+1(60%)、+2(29%)、+3(8%)、+4(3%)
四转：
+1(42%)、+2(40%)、+3(12%)、+4(6%)
终转：
+1(29%)、+2(45%)、+3(20%)、+4(6%)

🤔[附加说明]
1.该类卡为范围内卡升降星，最高16星，最低0星
2.四转命运女神最高Max星，终转最高Ultra星
3.未作用于任何卡则清空自身CD
4.[持续时间]过后复原",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,16,16,16,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
至尊命运女神,card_data_index_14_1_7_3,"🟡合成材料：琼浆蛇蛇酒+未来时光机

🟤不转：克洛托神使
🟤能力：随机为3×3范围卡片升星或者降星,一段时间后复原

🟠三转：克洛托圣神
🟠能力：升星效果加强，只升不降

🟣四转：命运女神·克洛托
🟣能力：范围扩大至5×5，为部分金卡突破能力极限至Max星

🔴终转：至尊命运女神
🔴能力：范围扩大至5×7，再次突破能力极限至Ultra星",强力辅助类/冷却&复制&变星,400,好卡😀,冷却时间,冷却时间,60,59,58,57,55,53,50,47,44,41,38,35,32,29,26,23,20,null,null,持续时间,持续时间,60,65,70,75,80,85,95,105,120,"⚔️前摇：1秒
⚔️作用范围：3×3/3×3/5×5/5×7","🤔[变星机制说明]
不转：
-2(8%)、-1(20%)、+1(50%)、+2(15%)、+3(5%)、+4(2%)
三转：
+1(60%)、+2(29%)、+3(8%)、+4(3%)
四转：
+1(42%)、+2(40%)、+3(12%)、+4(6%)
终转：
+1(29%)、+2(45%)、+3(20%)、+4(6%)

🤔[附加说明]
1.该类卡为范围内卡升降星，最高16星，最低0星
2.四转命运女神最高Max星，终转最高Ultra星
3.未作用于任何卡则清空自身CD
4.[持续时间]过后复原",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,16,16,16,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
梵天神使,card_data_index_14_1_13_0,"🟡合成材料：导师幻幻鸡+至尊圣诞包裹

🟤不转：梵天神使
🟤能力：变身出2张上一次种下的卡片，不能用于对战和同类卡片

🟠三转：梵天圣神
🟠能力：变身产生5×5范围爆炸

🟣四转：创造神·梵天
🟣能力：变身数量增加1个

🔴终转：暂未开放
🔴能力：暂未开放",强力辅助类/冷却&复制&变星,325,好卡😀,冷却时间,冷却时间,55,54,53,52,50,48,46,43,40,37,34,31,28,25,22,19,15,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️前摇：1.7秒/2秒/2秒
⚔️变身数量：2/3/3
⚔️三转后5×5范围900灰烬爆炸","🤔[复制机制说明]
在①处放置创造神，按照序号由小到大顺序检索，若有障碍则顺延至下一位，以此类推。并且有且只会在自身为中心3×3范围内放置。

⑥②⑧
⑤①④
⑦③⑨",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,16,16,16,🚫,🚫,🚫,🚫,🚫,🚫,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
梵天圣神,card_data_index_14_1_13_1,"🟡合成材料：导师幻幻鸡+至尊圣诞包裹

🟤不转：梵天神使
🟤能力：变身出2张上一次种下的卡片，不能用于对战和同类卡片

🟠三转：梵天圣神
🟠能力：变身产生5×5范围爆炸

🟣四转：创造神·梵天
🟣能力：变身数量增加1个

🔴终转：暂未开放
🔴能力：暂未开放",强力辅助类/冷却&复制&变星,325,好卡😀,冷却时间,冷却时间,55,54,53,52,50,48,46,43,40,37,34,31,28,25,22,19,15,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️前摇：1.7秒/2秒/2秒
⚔️变身数量：2/3/3
⚔️三转后5×5范围900灰烬爆炸","🤔[复制机制说明]
在①处放置创造神，按照序号由小到大顺序检索，若有障碍则顺延至下一位，以此类推。并且有且只会在自身为中心3×3范围内放置。

⑥②⑧
⑤①④
⑦③⑨",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,16,16,16,🚫,🚫,🚫,🚫,🚫,🚫,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
创造神·梵天,card_data_index_14_1_13_2,"🟡合成材料：导师幻幻鸡+至尊圣诞包裹

🟤不转：梵天神使
🟤能力：变身出2张上一次种下的卡片，不能用于对战和同类卡片

🟠三转：梵天圣神
🟠能力：变身产生5×5范围爆炸

🟣四转：创造神·梵天
🟣能力：变身数量增加1个

🔴终转：暂未开放
🔴能力：暂未开放",强力辅助类/冷却&复制&变星,325,好卡😀,冷却时间,冷却时间,55,54,53,52,50,48,46,43,40,37,34,31,28,25,22,19,15,null,null,该防御卡不支持技能,该防御卡不支持技能,null,null,null,null,null,null,null,null,null,"⚔️前摇：1.7秒/2秒/2秒
⚔️变身数量：2/3/3
⚔️三转后5×5范围900灰烬爆炸","🤔[复制机制说明]
在①处放置创造神，按照序号由小到大顺序检索，若有障碍则顺延至下一位，以此类推。并且有且只会在自身为中心3×3范围内放置。

⑥②⑧
⑤①④
⑦③⑨",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,16,16,16,🚫,🚫,🚫,🚫,🚫,🚫,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,98,98,98,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
赫拉神使,card_data_index_15_2_3_0,"🟡合成材料：无

🟤不转：赫拉神使
🟤能力：保护被罩的卡片，反伤啃咬它的老鼠，消失后可产生爆炸伤害

🟠三转：赫拉圣神
🟠能力：增加25%的体力

🟣四转：天后·赫拉
🟣能力：给被保护的卡片增加大量体力

🔴终转：至尊天后
🔴能力：一次可保护三张卡片，爆炸威力提升",防御类/护罩类/A.反伤护罩,125,好卡😀,体力,体力,950,1000,1050,1100,1150,1250,1350,1450,1550,1700,1850,2000,2150,2350,2550,2750,2950,3300,3960,冷却时间,冷却时间,20,19,18,17,16,15,14,13,12,"⚔️灰烬爆炸伤害:900/900/900/3000
⚔️终转在全屏范围由近及远找寻空位填补2个天后","😋[食神谱]椰子西米露：体力提升22%，冷却时间减少3秒

🤔[附加说明]
1.先3×3范围100%反伤，后5×5爆炸，可铲触
2.反伤：反弹所受到的伤害数值并扣除对应体力，可超越自身体力值
3.四转首次受伤时，为被保护的攻击/产能/增幅卡增加1000体力，如果保护卡片A的四转赫拉损坏消失，给A再套一个四转赫拉，这个新的赫拉第一次受伤时，还能给A增加1000体力(万血面包警告,面包属于攻击类卡)",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,126,126,🚫,,,,,,,,,,,,,,,,,,
赫拉圣神,card_data_index_15_2_3_1,"🟡合成材料：无

🟤不转：赫拉神使
🟤能力：保护被罩的卡片，反伤啃咬它的老鼠，消失后可产生爆炸伤害

🟠三转：赫拉圣神
🟠能力：增加25%的体力

🟣四转：天后·赫拉
🟣能力：给被保护的卡片增加大量体力

🔴终转：至尊天后
🔴能力：一次可保护三张卡片，爆炸威力提升",防御类/护罩类/A.反伤护罩,125,好卡😀,体力,体力,1187,1250,1312,1375,1437,1562,1687,1812,1937,2125,2312,2500,2687,2937,3187,3437,3687,4125,4950,冷却时间,冷却时间,20,19,18,17,16,15,14,13,12,"⚔️灰烬爆炸伤害:900/900/900/3000
⚔️终转在全屏范围由近及远找寻空位填补2个天后","😋[食神谱]椰子西米露：体力提升22%，冷却时间减少3秒

🤔[附加说明]
1.先3×3范围100%反伤，后5×5爆炸，可铲触
2.反伤：反弹所受到的伤害数值并扣除对应体力，可超越自身体力值
3.四转首次受伤时，为被保护的攻击/产能/增幅卡增加1000体力，如果保护卡片A的四转赫拉损坏消失，给A再套一个四转赫拉，这个新的赫拉第一次受伤时，还能给A增加1000体力(万血面包警告,面包属于攻击类卡)",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,126,126,🚫,,,,,,,,,,,,,,,,,,
天后·赫拉,card_data_index_15_2_3_2,"🟡合成材料：无

🟤不转：赫拉神使
🟤能力：保护被罩的卡片，反伤啃咬它的老鼠，消失后可产生爆炸伤害

🟠三转：赫拉圣神
🟠能力：增加25%的体力

🟣四转：天后·赫拉
🟣能力：给被保护的卡片增加大量体力

🔴终转：至尊天后
🔴能力：一次可保护三张卡片，爆炸威力提升",防御类/护罩类/A.反伤护罩,125,好卡😀,体力,体力,1187,1250,1312,1375,1437,1562,1687,1812,1937,2125,2312,2500,2687,2937,3187,3437,3687,4125,4950,冷却时间,冷却时间,20,19,18,17,16,15,14,13,12,"⚔️灰烬爆炸伤害:900/900/900/3000
⚔️终转在全屏范围由近及远找寻空位填补2个天后","😋[食神谱]椰子西米露：体力提升22%，冷却时间减少3秒

🤔[附加说明]
1.先3×3范围100%反伤，后5×5爆炸，可铲触
2.反伤：反弹所受到的伤害数值并扣除对应体力，可超越自身体力值
3.四转首次受伤时，为被保护的攻击/产能/增幅卡增加1000体力，如果保护卡片A的四转赫拉损坏消失，给A再套一个四转赫拉，这个新的赫拉第一次受伤时，还能给A增加1000体力(万血面包警告,面包属于攻击类卡)",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,126,126,🚫,,,,,,,,,,,,,,,,,,
至尊天后,card_data_index_15_2_3_3,"🟡合成材料：无

🟤不转：赫拉神使
🟤能力：保护被罩的卡片，反伤啃咬它的老鼠，消失后可产生爆炸伤害

🟠三转：赫拉圣神
🟠能力：增加25%的体力

🟣四转：天后·赫拉
🟣能力：给被保护的卡片增加大量体力

🔴终转：至尊天后
🔴能力：一次可保护三张卡片，爆炸威力提升",防御类/护罩类/A.反伤护罩,125,好卡😀,体力,体力,1187,1250,1312,1375,1437,1562,1687,1812,1937,2125,2312,2500,2687,2937,3187,3437,3687,4125,4950,冷却时间,冷却时间,20,19,18,17,16,15,14,13,12,"⚔️灰烬爆炸伤害:900/900/900/3000
⚔️终转在全屏范围由近及远找寻空位填补2个天后","😋[食神谱]椰子西米露：体力提升22%，冷却时间减少3秒

🤔[附加说明]
1.先3×3范围100%反伤，后5×5爆炸，可铲触
2.反伤：反弹所受到的伤害数值并扣除对应体力，可超越自身体力值
3.四转首次受伤时，为被保护的攻击/产能/增幅卡增加1000体力，如果保护卡片A的四转赫拉损坏消失，给A再套一个四转赫拉，这个新的赫拉第一次受伤时，还能给A增加1000体力(万血面包警告,面包属于攻击类卡)",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,126,126,🚫,,,,,,,,,,,,,,,,,,
